,,,,,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name
,,,,,AirBeam2:001896105519,AirBeam2:001896105519,AirBeam2:001896105519,AirBeam2:001896105519,AirBeam2:001896105519
,,,,,Sensor_Name,Sensor_Name,Sensor_Name,Sensor_Name,Sensor_Name
,,,,,AirBeam2-F,AirBeam2-PM1,AirBeam2-PM10,AirBeam2-PM2.5,AirBeam2-RH
,,,,,Measurement_Type,Measurement_Type,Measurement_Type,Measurement_Type,Measurement_Type
,,,,,Temperature,Particulate Matter,Particulate Matter,Particulate Matter,Humidity
,,,,,Measurement_Units,Measurement_Units,Measurement_Units,Measurement_Units,Measurement_Units
,,,,,degrees Fahrenheit,micrograms per cubic meter,micrograms per cubic meter,micrograms per cubic meter,percent
ObjectID,Session_Name,Timestamp,Latitude,Longitude,1:Measurement_Value,2:Measurement_Value,3:Measurement_Value,4:Measurement_Value,5:Measurement_Value
36573,mark 2020-08-29,2020-08-29T13:30:07.893,43.6682543,-79.4185524,,,,,79.0
36574,mark 2020-08-29,2020-08-29T13:30:08.891,43.6682531,-79.4185504,,2.0,,4.0,
36575,mark 2020-08-29,2020-08-29T13:30:08.893,43.6682531,-79.4185504,,,4.0,,
36576,mark 2020-08-29,2020-08-29T13:30:08.894,43.6682531,-79.4185504,83.0,,,,
36577,mark 2020-08-29,2020-08-29T13:30:09.139,43.6682531,-79.4185504,,,,,79.0
36578,mark 2020-08-29,2020-08-29T13:30:09.391,43.6682531,-79.4185504,,2.0,,4.0,
36579,mark 2020-08-29,2020-08-29T13:30:09.393,43.6682531,-79.4185504,,,4.0,,
36580,mark 2020-08-29,2020-08-29T13:30:09.889,43.6682531,-79.4185504,83.0,,,,
36581,mark 2020-08-29,2020-08-29T13:30:09.890,43.6682531,-79.4185504,,,,,79.0
36582,mark 2020-08-29,2020-08-29T13:30:10.140,43.6682531,-79.4185504,,2.0,,,
36583,mark 2020-08-29,2020-08-29T13:30:10.140,43.6682531,-79.4185504,,,,4.0,
36584,mark 2020-08-29,2020-08-29T13:30:10.142,43.6682531,-79.4185504,,,4.0,,
36585,mark 2020-08-29,2020-08-29T13:30:10.889,43.6682531,-79.4185504,83.0,,,,
36586,mark 2020-08-29,2020-08-29T13:30:10.892,43.6682531,-79.4185504,,,,,79.0
36587,mark 2020-08-29,2020-08-29T13:30:11.139,43.6682531,-79.4185504,,2.0,,,
36588,mark 2020-08-29,2020-08-29T13:30:11.140,43.6682531,-79.4185504,,,,3.0,
36589,mark 2020-08-29,2020-08-29T13:30:11.141,43.6682531,-79.4185504,,,3.0,,
36590,mark 2020-08-29,2020-08-29T13:30:11.889,43.6682531,-79.4185504,83.0,,,,
36591,mark 2020-08-29,2020-08-29T13:30:11.892,43.6682531,-79.4185504,,,,,78.0
36592,mark 2020-08-29,2020-08-29T13:30:12.139,43.6682531,-79.4185504,,2.0,,,
36593,mark 2020-08-29,2020-08-29T13:30:12.140,43.6682531,-79.4185504,,,,3.0,
36594,mark 2020-08-29,2020-08-29T13:30:12.141,43.6682531,-79.4185504,,,3.0,,
36595,mark 2020-08-29,2020-08-29T13:30:12.889,43.6682531,-79.4185504,83.0,,,,
36596,mark 2020-08-29,2020-08-29T13:30:12.892,43.6682531,-79.4185504,,,,,79.0
36597,mark 2020-08-29,2020-08-29T13:30:13.139,43.6682531,-79.4185504,,2.0,,,
36598,mark 2020-08-29,2020-08-29T13:30:13.140,43.6682531,-79.4185504,,,,3.0,
36599,mark 2020-08-29,2020-08-29T13:30:13.141,43.6682531,-79.4185504,,,3.0,,
36600,mark 2020-08-29,2020-08-29T13:30:13.891,43.6682531,-79.4185504,83.0,,,,
36601,mark 2020-08-29,2020-08-29T13:30:13.893,43.6682531,-79.4185504,,,,,79.0
36602,mark 2020-08-29,2020-08-29T13:30:14.891,43.6682522,-79.418549,,2.0,,,
36603,mark 2020-08-29,2020-08-29T13:30:14.892,43.6682522,-79.418549,,,,3.0,
36604,mark 2020-08-29,2020-08-29T13:30:14.894,43.6682522,-79.418549,83.0,,3.0,,
36605,mark 2020-08-29,2020-08-29T13:30:15.140,43.6682522,-79.418549,,,,,78.0
36606,mark 2020-08-29,2020-08-29T13:30:15.391,43.6682522,-79.418549,,1.0,,2.0,
36607,mark 2020-08-29,2020-08-29T13:30:15.393,43.6682522,-79.418549,,,2.0,,
36608,mark 2020-08-29,2020-08-29T13:30:15.890,43.6682522,-79.418549,83.0,,,,
36609,mark 2020-08-29,2020-08-29T13:30:15.893,43.6682522,-79.418549,,,,,78.0
36610,mark 2020-08-29,2020-08-29T13:30:16.140,43.6682522,-79.418549,,1.0,,,
36611,mark 2020-08-29,2020-08-29T13:30:16.140,43.6682522,-79.418549,,,,2.0,
36612,mark 2020-08-29,2020-08-29T13:30:16.142,43.6682522,-79.418549,,,2.0,,
36613,mark 2020-08-29,2020-08-29T13:30:16.888,43.6682522,-79.418549,83.0,,,,
36614,mark 2020-08-29,2020-08-29T13:30:16.890,43.6682522,-79.418549,,,,,79.0
36615,mark 2020-08-29,2020-08-29T13:30:17.140,43.6682522,-79.418549,,1.0,,2.0,
36616,mark 2020-08-29,2020-08-29T13:30:17.141,43.6682522,-79.418549,,,2.0,,
36617,mark 2020-08-29,2020-08-29T13:30:17.891,43.6682522,-79.418549,83.0,,,,
36618,mark 2020-08-29,2020-08-29T13:30:17.894,43.6682522,-79.418549,,,,,79.0
36619,mark 2020-08-29,2020-08-29T13:30:18.890,43.6682522,-79.418549,,1.0,,2.0,
36620,mark 2020-08-29,2020-08-29T13:30:18.893,43.6682522,-79.418549,,,2.0,,
36621,mark 2020-08-29,2020-08-29T13:30:18.901,43.6682522,-79.418549,83.0,,,,
36622,mark 2020-08-29,2020-08-29T13:30:19.138,43.6682522,-79.418549,,,,,79.0
36623,mark 2020-08-29,2020-08-29T13:30:19.390,43.6682522,-79.418549,,1.0,,2.0,
36624,mark 2020-08-29,2020-08-29T13:30:19.392,43.6682522,-79.418549,,,2.0,,
36625,mark 2020-08-29,2020-08-29T13:30:19.888,43.6682522,-79.418549,83.0,,,,
36626,mark 2020-08-29,2020-08-29T13:30:19.889,43.6682522,-79.418549,,,,,79.0
36627,mark 2020-08-29,2020-08-29T13:30:20.140,43.6682522,-79.418549,,1.0,,,
36628,mark 2020-08-29,2020-08-29T13:30:20.140,43.6682522,-79.418549,,,,2.0,
36629,mark 2020-08-29,2020-08-29T13:30:20.142,43.6682522,-79.418549,,,2.0,,
36630,mark 2020-08-29,2020-08-29T13:30:20.889,43.6682522,-79.418549,83.0,,,,
36631,mark 2020-08-29,2020-08-29T13:30:20.892,43.6682522,-79.418549,,,,,79.0
36632,mark 2020-08-29,2020-08-29T13:30:21.139,43.6682512,-79.418556,,1.0,,,
36633,mark 2020-08-29,2020-08-29T13:30:21.140,43.6682512,-79.418556,,,,2.0,
36634,mark 2020-08-29,2020-08-29T13:30:21.141,43.6682512,-79.418556,,,2.0,,
36635,mark 2020-08-29,2020-08-29T13:30:21.889,43.6682512,-79.418556,83.0,,,,
36636,mark 2020-08-29,2020-08-29T13:30:21.890,43.6682512,-79.418556,,,,,79.0
36637,mark 2020-08-29,2020-08-29T13:30:22.140,43.6682512,-79.418556,,1.0,,2.0,
36638,mark 2020-08-29,2020-08-29T13:30:22.141,43.6682512,-79.418556,,,2.0,,
36639,mark 2020-08-29,2020-08-29T13:30:22.889,43.6682512,-79.418556,83.0,,,,
36640,mark 2020-08-29,2020-08-29T13:30:22.892,43.6682512,-79.418556,,,,,79.0
36641,mark 2020-08-29,2020-08-29T13:30:23.140,43.6682512,-79.418556,,1.0,,2.0,
36642,mark 2020-08-29,2020-08-29T13:30:23.142,43.6682512,-79.418556,,,2.0,,
36643,mark 2020-08-29,2020-08-29T13:30:23.889,43.6682512,-79.418556,83.0,,,,
36644,mark 2020-08-29,2020-08-29T13:30:23.892,43.6682512,-79.418556,,,,,78.0
36645,mark 2020-08-29,2020-08-29T13:30:24.140,43.6682512,-79.418556,,1.0,,2.0,
36646,mark 2020-08-29,2020-08-29T13:30:24.142,43.6682512,-79.418556,,,2.0,,
36647,mark 2020-08-29,2020-08-29T13:30:24.891,43.6682512,-79.418556,83.0,,,,
36648,mark 2020-08-29,2020-08-29T13:30:24.894,43.6682512,-79.418556,,,,,78.0
36649,mark 2020-08-29,2020-08-29T13:30:25.890,43.6682512,-79.418556,,1.0,,,
36650,mark 2020-08-29,2020-08-29T13:30:25.891,43.6682512,-79.418556,,,,2.0,
36651,mark 2020-08-29,2020-08-29T13:30:25.893,43.6682512,-79.418556,83.0,,2.0,,
36652,mark 2020-08-29,2020-08-29T13:30:26.137,43.6682512,-79.418556,,,,,79.0
36653,mark 2020-08-29,2020-08-29T13:30:26.391,43.6682512,-79.418556,,1.0,,2.0,
36654,mark 2020-08-29,2020-08-29T13:30:26.393,43.6682512,-79.418556,,,2.0,,
36655,mark 2020-08-29,2020-08-29T13:30:26.890,43.6682512,-79.418556,83.0,,,,
36656,mark 2020-08-29,2020-08-29T13:30:26.891,43.6682512,-79.418556,,,,,78.0
36657,mark 2020-08-29,2020-08-29T13:30:27.890,43.6682504,-79.4185607,,2.0,,3.0,
36658,mark 2020-08-29,2020-08-29T13:30:27.892,43.6682504,-79.4185607,,,3.0,,
36659,mark 2020-08-29,2020-08-29T13:30:27.893,43.6682504,-79.4185607,83.0,,,,
36660,mark 2020-08-29,2020-08-29T13:30:28.137,43.6682504,-79.4185607,,,,,78.0
36661,mark 2020-08-29,2020-08-29T13:30:28.391,43.6682504,-79.4185607,,2.0,,,
36662,mark 2020-08-29,2020-08-29T13:30:28.392,43.6682504,-79.4185607,,,,3.0,
36663,mark 2020-08-29,2020-08-29T13:30:28.393,43.6682504,-79.4185607,,,3.0,,
36664,mark 2020-08-29,2020-08-29T13:30:28.889,43.6682504,-79.4185607,82.0,,,,
36665,mark 2020-08-29,2020-08-29T13:30:28.892,43.6682504,-79.4185607,,,,,78.0
36666,mark 2020-08-29,2020-08-29T13:30:29.139,43.6682504,-79.4185607,,1.0,,,
36667,mark 2020-08-29,2020-08-29T13:30:29.140,43.6682504,-79.4185607,,,,2.0,
36668,mark 2020-08-29,2020-08-29T13:30:29.141,43.6682504,-79.4185607,,,2.0,,
36669,mark 2020-08-29,2020-08-29T13:30:29.888,43.6682504,-79.4185607,83.0,,,,
36670,mark 2020-08-29,2020-08-29T13:30:29.890,43.6682504,-79.4185607,,,,,79.0
36671,mark 2020-08-29,2020-08-29T13:30:30.140,43.6682504,-79.4185607,,1.0,,2.0,
36672,mark 2020-08-29,2020-08-29T13:30:30.141,43.6682504,-79.4185607,,,2.0,,
36673,mark 2020-08-29,2020-08-29T13:30:30.889,43.6682504,-79.4185607,82.0,,,,
36674,mark 2020-08-29,2020-08-29T13:30:30.892,43.6682504,-79.4185607,,,,,78.0
36675,mark 2020-08-29,2020-08-29T13:30:31.139,43.6682504,-79.4185607,,1.0,,,
36676,mark 2020-08-29,2020-08-29T13:30:31.140,43.6682504,-79.4185607,,,,2.0,
36677,mark 2020-08-29,2020-08-29T13:30:31.141,43.6682504,-79.4185607,,,2.0,,
36678,mark 2020-08-29,2020-08-29T13:30:31.889,43.6682504,-79.4185607,83.0,,,,
36679,mark 2020-08-29,2020-08-29T13:30:31.892,43.6682504,-79.4185607,,,,,79.0
36680,mark 2020-08-29,2020-08-29T13:30:32.139,43.6682504,-79.4185607,,2.0,,,
36681,mark 2020-08-29,2020-08-29T13:30:32.140,43.6682504,-79.4185607,,,,3.0,
36682,mark 2020-08-29,2020-08-29T13:30:32.141,43.6682504,-79.4185607,,,3.0,,
36683,mark 2020-08-29,2020-08-29T13:30:32.889,43.6682504,-79.4185607,83.0,,,,
36684,mark 2020-08-29,2020-08-29T13:30:32.891,43.6682504,-79.4185607,,,,,78.0
36685,mark 2020-08-29,2020-08-29T13:30:33.140,43.6682504,-79.4185607,,2.0,,3.0,
36686,mark 2020-08-29,2020-08-29T13:30:33.142,43.6682504,-79.4185607,,,3.0,,
36687,mark 2020-08-29,2020-08-29T13:30:34.641,43.6682522,-79.4185588,83.0,,,,78.0
36688,mark 2020-08-29,2020-08-29T13:30:34.642,43.6682522,-79.4185588,,2.0,,3.0,
36689,mark 2020-08-29,2020-08-29T13:30:34.644,43.6682522,-79.4185588,,,3.0,,
36690,mark 2020-08-29,2020-08-29T13:30:35.140,43.6682522,-79.4185588,83.0,,,,
36691,mark 2020-08-29,2020-08-29T13:30:35.141,43.6682522,-79.4185588,,2.0,,,79.0
36692,mark 2020-08-29,2020-08-29T13:30:35.142,43.6682522,-79.4185588,,,,3.0,
36693,mark 2020-08-29,2020-08-29T13:30:35.144,43.6682522,-79.4185588,,,3.0,,
36694,mark 2020-08-29,2020-08-29T13:30:35.889,43.6682522,-79.4185588,83.0,,,,
36695,mark 2020-08-29,2020-08-29T13:30:35.892,43.6682522,-79.4185588,,,,,78.0
36696,mark 2020-08-29,2020-08-29T13:30:36.140,43.6682522,-79.4185588,,2.0,,3.0,
36697,mark 2020-08-29,2020-08-29T13:30:36.141,43.6682522,-79.4185588,,,3.0,,
36698,mark 2020-08-29,2020-08-29T13:30:36.887,43.6682522,-79.4185588,83.0,,,,
36699,mark 2020-08-29,2020-08-29T13:30:36.891,43.6682522,-79.4185588,,,,,78.0
36700,mark 2020-08-29,2020-08-29T13:30:37.140,43.6682522,-79.4185588,,2.0,,,
36701,mark 2020-08-29,2020-08-29T13:30:37.140,43.6682522,-79.4185588,,,,3.0,
36702,mark 2020-08-29,2020-08-29T13:30:37.141,43.6682522,-79.4185588,,,3.0,,
36703,mark 2020-08-29,2020-08-29T13:30:37.889,43.6682522,-79.4185588,83.0,,,,
36704,mark 2020-08-29,2020-08-29T13:30:37.892,43.6682522,-79.4185588,,,,,78.0
36705,mark 2020-08-29,2020-08-29T13:30:38.139,43.6682522,-79.4185588,,2.0,,,
36706,mark 2020-08-29,2020-08-29T13:30:38.140,43.6682522,-79.4185588,,,,3.0,
36707,mark 2020-08-29,2020-08-29T13:30:38.141,43.6682522,-79.4185588,,,4.0,,
36708,mark 2020-08-29,2020-08-29T13:30:38.890,43.6682522,-79.4185588,83.0,,,,
36709,mark 2020-08-29,2020-08-29T13:30:38.893,43.6682522,-79.4185588,,,,,78.0
36710,mark 2020-08-29,2020-08-29T13:30:39.140,43.6682522,-79.4185588,,2.0,,3.0,
36711,mark 2020-08-29,2020-08-29T13:30:39.141,43.6682522,-79.4185588,,,4.0,,
36712,mark 2020-08-29,2020-08-29T13:30:39.889,43.6682518,-79.418556,83.0,,,,
36713,mark 2020-08-29,2020-08-29T13:30:39.892,43.6682518,-79.418556,,,,,78.0
36714,mark 2020-08-29,2020-08-29T13:30:40.139,43.6682518,-79.418556,,2.0,,,
36715,mark 2020-08-29,2020-08-29T13:30:40.140,43.6682518,-79.418556,,,,3.0,
36716,mark 2020-08-29,2020-08-29T13:30:40.141,43.6682518,-79.418556,,,4.0,,
36717,mark 2020-08-29,2020-08-29T13:30:40.887,43.6682518,-79.418556,83.0,,,,
36718,mark 2020-08-29,2020-08-29T13:30:40.890,43.6682518,-79.418556,,,,,78.0
36719,mark 2020-08-29,2020-08-29T13:30:41.140,43.6682518,-79.418556,,2.0,,,
36720,mark 2020-08-29,2020-08-29T13:30:41.140,43.6682518,-79.418556,,,,3.0,
36721,mark 2020-08-29,2020-08-29T13:30:41.141,43.6682518,-79.418556,,,4.0,,
36722,mark 2020-08-29,2020-08-29T13:30:41.889,43.6682518,-79.418556,83.0,,,,
36723,mark 2020-08-29,2020-08-29T13:30:41.892,43.6682518,-79.418556,,,,,79.0
36724,mark 2020-08-29,2020-08-29T13:30:42.140,43.6682518,-79.418556,,2.0,,,
36725,mark 2020-08-29,2020-08-29T13:30:42.140,43.6682518,-79.418556,,,,3.0,
36726,mark 2020-08-29,2020-08-29T13:30:42.142,43.6682518,-79.418556,,,4.0,,
36727,mark 2020-08-29,2020-08-29T13:30:42.889,43.6682518,-79.418556,83.0,,,,
36728,mark 2020-08-29,2020-08-29T13:30:42.892,43.6682518,-79.418556,,,,,78.0
36729,mark 2020-08-29,2020-08-29T13:30:43.141,43.6682518,-79.418556,,2.0,,3.0,
36730,mark 2020-08-29,2020-08-29T13:30:43.143,43.6682518,-79.418556,,,5.0,,
36731,mark 2020-08-29,2020-08-29T13:30:43.890,43.6682518,-79.418556,83.0,,,,
36732,mark 2020-08-29,2020-08-29T13:30:43.893,43.6682518,-79.418556,,,,,79.0
36733,mark 2020-08-29,2020-08-29T13:30:44.895,43.6682518,-79.418556,,2.0,,,
36734,mark 2020-08-29,2020-08-29T13:30:44.896,43.6682518,-79.418556,,,,3.0,
36735,mark 2020-08-29,2020-08-29T13:30:44.898,43.6682518,-79.418556,83.0,,5.0,,
36736,mark 2020-08-29,2020-08-29T13:30:45.138,43.6682518,-79.418556,,,,,78.0
36737,mark 2020-08-29,2020-08-29T13:30:45.391,43.6682518,-79.418556,,2.0,,3.0,
36738,mark 2020-08-29,2020-08-29T13:30:45.393,43.6682518,-79.418556,,,4.0,,
36739,mark 2020-08-29,2020-08-29T13:30:45.892,43.6682518,-79.418556,83.0,,,,
36740,mark 2020-08-29,2020-08-29T13:30:45.893,43.6682518,-79.418556,,,,,78.0
36741,mark 2020-08-29,2020-08-29T13:30:46.140,43.6682509,-79.4185609,,2.0,,,
36742,mark 2020-08-29,2020-08-29T13:30:46.140,43.6682509,-79.4185609,,,,3.0,
36743,mark 2020-08-29,2020-08-29T13:30:46.142,43.6682509,-79.4185609,,,4.0,,
36744,mark 2020-08-29,2020-08-29T13:30:46.889,43.6682509,-79.4185609,83.0,,,,
36745,mark 2020-08-29,2020-08-29T13:30:46.892,43.6682509,-79.4185609,,,,,79.0
36746,mark 2020-08-29,2020-08-29T13:30:47.140,43.6682509,-79.4185609,,2.0,,3.0,
36747,mark 2020-08-29,2020-08-29T13:30:47.141,43.6682509,-79.4185609,,,4.0,,
36748,mark 2020-08-29,2020-08-29T13:30:47.889,43.6682509,-79.4185609,83.0,,,,
36749,mark 2020-08-29,2020-08-29T13:30:47.892,43.6682509,-79.4185609,,,,,78.0
36750,mark 2020-08-29,2020-08-29T13:30:48.141,43.6682509,-79.4185609,,2.0,,,
36751,mark 2020-08-29,2020-08-29T13:30:48.142,43.6682509,-79.4185609,,,,3.0,
36752,mark 2020-08-29,2020-08-29T13:30:48.143,43.6682509,-79.4185609,,,4.0,,
36753,mark 2020-08-29,2020-08-29T13:30:48.890,43.6682509,-79.4185609,83.0,,,,
36754,mark 2020-08-29,2020-08-29T13:30:48.893,43.6682509,-79.4185609,,,,,78.0
36755,mark 2020-08-29,2020-08-29T13:30:49.140,43.6682509,-79.4185609,,2.0,,3.0,
36756,mark 2020-08-29,2020-08-29T13:30:49.142,43.6682509,-79.4185609,,,4.0,,
36757,mark 2020-08-29,2020-08-29T13:30:49.888,43.6682509,-79.4185609,83.0,,,,78.0
36758,mark 2020-08-29,2020-08-29T13:30:50.890,43.6682509,-79.4185609,,2.0,,3.0,
36759,mark 2020-08-29,2020-08-29T13:30:50.892,43.6682509,-79.4185609,83.0,,4.0,,
36760,mark 2020-08-29,2020-08-29T13:30:51.139,43.6682509,-79.4185609,,,,,78.0
36761,mark 2020-08-29,2020-08-29T13:30:51.389,43.6682509,-79.4185609,,2.0,,,
36762,mark 2020-08-29,2020-08-29T13:30:51.390,43.6682509,-79.4185609,,,,3.0,
36763,mark 2020-08-29,2020-08-29T13:30:51.392,43.6682509,-79.4185609,,,4.0,,
36764,mark 2020-08-29,2020-08-29T13:30:51.889,43.6682509,-79.4185609,83.0,,,,
36765,mark 2020-08-29,2020-08-29T13:30:51.892,43.6682509,-79.4185609,,,,,78.0
36766,mark 2020-08-29,2020-08-29T13:30:52.140,43.6682509,-79.4185609,,2.0,,,
36767,mark 2020-08-29,2020-08-29T13:30:52.140,43.6682509,-79.4185609,,,,3.0,
36768,mark 2020-08-29,2020-08-29T13:30:52.141,43.6682509,-79.4185609,,,4.0,,
36769,mark 2020-08-29,2020-08-29T13:30:52.889,43.6682497,-79.418559,83.0,,,,
36770,mark 2020-08-29,2020-08-29T13:30:52.892,43.6682497,-79.418559,,,,,78.0
36771,mark 2020-08-29,2020-08-29T13:30:53.141,43.6682497,-79.418559,,2.0,,3.0,
36772,mark 2020-08-29,2020-08-29T13:30:53.143,43.6682497,-79.418559,,,4.0,,
36773,mark 2020-08-29,2020-08-29T13:30:53.890,43.6682497,-79.418559,83.0,,,,
36774,mark 2020-08-29,2020-08-29T13:30:53.893,43.6682497,-79.418559,,,,,78.0
36775,mark 2020-08-29,2020-08-29T13:30:54.891,43.6682497,-79.418559,,2.0,,3.0,
36776,mark 2020-08-29,2020-08-29T13:30:54.893,43.6682497,-79.418559,,,4.0,,
36777,mark 2020-08-29,2020-08-29T13:30:54.894,43.6682497,-79.418559,83.0,,,,
36778,mark 2020-08-29,2020-08-29T13:30:55.138,43.6682497,-79.418559,,,,,78.0
36779,mark 2020-08-29,2020-08-29T13:30:55.390,43.6682497,-79.418559,,2.0,,,
36780,mark 2020-08-29,2020-08-29T13:30:55.391,43.6682497,-79.418559,,,,4.0,
36781,mark 2020-08-29,2020-08-29T13:30:55.402,43.6682497,-79.418559,,,4.0,,
36782,mark 2020-08-29,2020-08-29T13:30:55.889,43.6682497,-79.418559,83.0,,,,
36783,mark 2020-08-29,2020-08-29T13:30:55.892,43.6682497,-79.418559,,,,,78.0
36784,mark 2020-08-29,2020-08-29T13:30:56.140,43.6682497,-79.418559,,2.0,,4.0,
36785,mark 2020-08-29,2020-08-29T13:30:56.142,43.6682497,-79.418559,,,4.0,,
36786,mark 2020-08-29,2020-08-29T13:30:56.889,43.6682497,-79.418559,83.0,,,,
36787,mark 2020-08-29,2020-08-29T13:30:56.892,43.6682497,-79.418559,,,,,79.0
36788,mark 2020-08-29,2020-08-29T13:30:57.140,43.6682497,-79.418559,,2.0,,,
36789,mark 2020-08-29,2020-08-29T13:30:57.140,43.6682497,-79.418559,,,,4.0,
36790,mark 2020-08-29,2020-08-29T13:30:57.141,43.6682497,-79.418559,,,4.0,,
36791,mark 2020-08-29,2020-08-29T13:30:57.889,43.6682497,-79.418559,83.0,,,,78.0
36792,mark 2020-08-29,2020-08-29T13:30:58.140,43.6682497,-79.418559,,2.0,,4.0,
36793,mark 2020-08-29,2020-08-29T13:30:58.142,43.6682497,-79.418559,,,4.0,,
36794,mark 2020-08-29,2020-08-29T13:30:58.889,43.6682521,-79.4185609,83.0,,,,
36795,mark 2020-08-29,2020-08-29T13:30:58.890,43.6682521,-79.4185609,,,,,79.0
36796,mark 2020-08-29,2020-08-29T13:30:59.140,43.6682521,-79.4185609,,2.0,,3.0,
36797,mark 2020-08-29,2020-08-29T13:30:59.141,43.6682521,-79.4185609,,,3.0,,
36798,mark 2020-08-29,2020-08-29T13:30:59.889,43.6682521,-79.4185609,83.0,,,,78.0
36799,mark 2020-08-29,2020-08-29T13:31:00.140,43.6682521,-79.4185609,,2.0,,,
36800,mark 2020-08-29,2020-08-29T13:31:00.140,43.6682521,-79.4185609,,,,3.0,
36801,mark 2020-08-29,2020-08-29T13:31:00.142,43.6682521,-79.4185609,,,3.0,,
36802,mark 2020-08-29,2020-08-29T13:31:00.891,43.6682521,-79.4185609,83.0,,,,
36803,mark 2020-08-29,2020-08-29T13:31:00.893,43.6682521,-79.4185609,,,,,78.0
36804,mark 2020-08-29,2020-08-29T13:31:01.891,43.6682521,-79.4185609,,2.0,,,
36805,mark 2020-08-29,2020-08-29T13:31:01.892,43.6682521,-79.4185609,,,,3.0,
36806,mark 2020-08-29,2020-08-29T13:31:01.894,43.6682521,-79.4185609,83.0,,3.0,,
36807,mark 2020-08-29,2020-08-29T13:31:01.895,43.6682521,-79.4185609,,,,,79.0
36808,mark 2020-08-29,2020-08-29T13:31:02.390,43.6682521,-79.4185609,,2.0,,,
36809,mark 2020-08-29,2020-08-29T13:31:02.391,43.6682521,-79.4185609,,,,3.0,
36810,mark 2020-08-29,2020-08-29T13:31:02.393,43.6682521,-79.4185609,,,3.0,,
36811,mark 2020-08-29,2020-08-29T13:31:02.889,43.6682521,-79.4185609,83.0,,,,
36812,mark 2020-08-29,2020-08-29T13:31:02.891,43.6682521,-79.4185609,,,,,78.0
36813,mark 2020-08-29,2020-08-29T13:31:03.140,43.6682521,-79.4185609,,2.0,,,
36814,mark 2020-08-29,2020-08-29T13:31:03.140,43.6682521,-79.4185609,,,,3.0,
36815,mark 2020-08-29,2020-08-29T13:31:03.142,43.6682521,-79.4185609,,,3.0,,
36816,mark 2020-08-29,2020-08-29T13:31:03.891,43.6682521,-79.4185609,83.0,,,,
36817,mark 2020-08-29,2020-08-29T13:31:03.892,43.6682521,-79.4185609,,,,,78.0
36818,mark 2020-08-29,2020-08-29T13:31:04.390,43.6682521,-79.4185609,,1.0,,,
36819,mark 2020-08-29,2020-08-29T13:31:04.391,43.6682521,-79.4185609,,,,3.0,
36820,mark 2020-08-29,2020-08-29T13:31:04.392,43.6682521,-79.4185609,,,3.0,,
36821,mark 2020-08-29,2020-08-29T13:31:04.888,43.6682508,-79.4185583,83.0,,,,79.0
36822,mark 2020-08-29,2020-08-29T13:31:05.140,43.6682508,-79.4185583,,1.0,,3.0,
36823,mark 2020-08-29,2020-08-29T13:31:05.141,43.6682508,-79.4185583,,,3.0,,
36824,mark 2020-08-29,2020-08-29T13:31:05.889,43.6682508,-79.4185583,83.0,,,,
36825,mark 2020-08-29,2020-08-29T13:31:05.892,43.6682508,-79.4185583,,,,,78.0
36826,mark 2020-08-29,2020-08-29T13:31:06.140,43.6682508,-79.4185583,,1.0,,,
36827,mark 2020-08-29,2020-08-29T13:31:06.140,43.6682508,-79.4185583,,,,3.0,
36828,mark 2020-08-29,2020-08-29T13:31:06.142,43.6682508,-79.4185583,,,3.0,,
36829,mark 2020-08-29,2020-08-29T13:31:06.890,43.6682508,-79.4185583,83.0,,,,
36830,mark 2020-08-29,2020-08-29T13:31:06.891,43.6682508,-79.4185583,,,,,79.0
36831,mark 2020-08-29,2020-08-29T13:31:07.890,43.6682508,-79.4185583,,1.0,,,
36832,mark 2020-08-29,2020-08-29T13:31:07.891,43.6682508,-79.4185583,,,,3.0,
36833,mark 2020-08-29,2020-08-29T13:31:07.893,43.6682508,-79.4185583,,,3.0,,
36834,mark 2020-08-29,2020-08-29T13:31:07.894,43.6682508,-79.4185583,83.0,,,,
36835,mark 2020-08-29,2020-08-29T13:31:08.137,43.6682508,-79.4185583,,,,,79.0
36836,mark 2020-08-29,2020-08-29T13:31:09.140,43.6682508,-79.4185583,,2.0,,,
36837,mark 2020-08-29,2020-08-29T13:31:09.141,43.6682508,-79.4185583,,,,4.0,
36838,mark 2020-08-29,2020-08-29T13:31:09.143,43.6682508,-79.4185583,83.0,,4.0,,
36839,mark 2020-08-29,2020-08-29T13:31:09.144,43.6682508,-79.4185583,,1.0,,,78.0
36840,mark 2020-08-29,2020-08-29T13:31:09.389,43.6682508,-79.4185583,,,,3.0,
36841,mark 2020-08-29,2020-08-29T13:31:09.390,43.6682508,-79.4185583,,,3.0,,
36842,mark 2020-08-29,2020-08-29T13:31:09.888,43.6682508,-79.4185583,83.0,,,,
36843,mark 2020-08-29,2020-08-29T13:31:09.893,43.6682508,-79.4185583,,,,,78.0
36844,mark 2020-08-29,2020-08-29T13:31:10.140,43.6682508,-79.4185583,,1.0,,,
36845,mark 2020-08-29,2020-08-29T13:31:10.140,43.6682508,-79.4185583,,,,3.0,
36846,mark 2020-08-29,2020-08-29T13:31:10.142,43.6682508,-79.4185583,,,3.0,,
36847,mark 2020-08-29,2020-08-29T13:31:10.889,43.6682508,-79.4185583,83.0,,,,
